season,round,week_ending,game,home_team,away_team,t1_hcap,t2_hcap,t3_hcap,t4_hcap,t5_hcap,t6_hcap,t7_hcap,final_margin,hcap_line,home_win_pct,home_fair_odds,away_fair_odds,t1_total,t2_total,t3_total,t4_total,t5_total,t6_total,t7_total,t8_total,final_total,total_line
2026,9,2026-04-28,Broncos vs Bulldogs,Broncos,Bulldogs,+6.8,+0.0,+1.3,+1.5,-3.0,+0.0,+0.0,+6.7,-6.7,70.9,1.411,3.434,41.4,+0.0,-2.0,+1.0,+0.0,+0.0,+0.0,+0.0,40.4,40.4
2026,9,2026-04-28,Cowboys vs Sharks,Cowboys,Sharks,-3.1,-0.0,+0.9,+1.5,-0.5,+0.0,+0.0,-1.2,+1.2,46.0,2.173,1.853,51.6,+0.0,-1.0,+2.0,+0.0,+0.0,+0.0,+0.0,52.6,52.6
2026,9,2026-04-28,Dragons vs Roosters,Dragons,Roosters,-7.7,+0.0,+0.9,-1.5,-2.0,-1.5,+1.2,-10.5,+10.5,18.9,5.305,1.232,47.8,+0.0,-0.8,-0.1,+0.0,+2.0,+1.5,+0.0,50.4,50.4
2026,9,2026-04-28,Eagles vs Eels,Eagles,Eels,+8.6,+0.0,+1.0,+1.5,-3.0,+1.5,+0.0,+9.6,-9.6,78.8,1.269,4.719,57.6,+0.0,+0.0,-0.7,+0.0,+2.0,+0.0,+0.0,59.0,59.0
2026,9,2026-04-28,Game,Game,,T1,T2,T3,T4,T5,T6,T7emo,T8wx,Total,Line,O/U@105,,,,,,,,,,,
2026,9,2026-04-28,Knights vs Panthers,Knights,Panthers,-10.9,+0.0,+0.2,-0.3,+1.0,+0.0,+0.0,-10.0,+10.0,20.0,5.000,1.250,47.3,+0.0,+0.0,-2.0,+0.0,+0.0,+0.0,+0.0,45.3,45.3
2026,9,2026-04-28,Storm vs Rabbitohs,Storm,Rabbitohs,+11.4,+4.0,+0.8,+1.5,+0.0,+0.0,+1.2,+18.9,-18.9,94.2,1.061,17.361,53.1,+1.5,-0.0,-2.0,+0.0,+0.0,+0.5,+0.0,53.1,53.1
2026,9,2026-04-28,Tigers vs Raiders,Tigers,Raiders,-1.3,-4.0,+0.2,+1.5,+3.0,+1.5,+0.0,+0.9,-0.9,53.0,1.887,2.127,49.2,-1.5,-1.5,+0.2,+0.0,+2.0,+0.0,+0.0,48.3,48.3
2026,9,2026-04-28,Warriors vs Dolphins,Warriors,Dolphins,+6.5,+0.0,+2.0,+0.0,+0.0,+0.0,+1.2,+9.7,-9.7,79.1,1.265,4.776,53.3,+0.0,-1.0,+0.0,+0.0,+0.0,+0.5,-3.0,49.8,49.8
